263,0.9
264,1
265,0.5
266,1
267,1
268,0.1
269,0.8
270,0
271,0.9
272,0
273,1
274,0.9
275,0
276,0.9
277,0.3
278,0.9
279,0.9
280,0
281,0.9
282,0.6
283,0
284,0.6
285,0.9
286,1
287,0.5
288,0
289,0
290,0
291,0
292,0.9
293,0
294,0
295,0
296,1
297,0.8
298,0.7
299,0.9
300,0.8
301,0.1
302,0.9
303,0.8
304,0.6
305,0.4
306,0
307,0.9
308,0.8
309,0.4
310,0.2
311,1
312,0.8
313,0.9
314,0.2
315,0
316,0.6
317,1
318,0.9
319,0.8
320,0.1
321,0.8
322,1
323,0.5
324,0.7
325,0.8
326,0.9
327,0
328,1
329,0.7
330,1
331,0.8
332,1
333,0
334,0
335,0
336,0.9
337,1
338,1
339,0.8
340,1
341,1
342,0.3
343,0.3
344,0.8
345,1
346,1
347,0.6
348,0.1
349,0
350,0.8
351,0
352,0.8
353,0.5
354,0.8
355,0.6
356,0
357,0.2
358,1
359,1
360,1
361,0.4
362,1
363,0.2
364,0.2
365,0
366,1
367,1
368,0
369,0.3
370,0.4
371,0.9
372,0.2
373,0
374,0.9
375,0.1
376,0.5
377,1
378,0.3
379,0
380,0
381,0.9
382,0.2
383,0.1
384,0.1
385,1
386,0.1
387,0.9
388,1
389,0.8
390,0.9
391,0.9
392,1
393,0.8
394,0.1
395,0.1
396,1
397,0.9
398,0.4
399,0.8
400,1
401,0.9
402,0.9
403,0.6
404,0.6
405,0.7
406,1
407,1
408,0.2
409,1
410,0.8
411,0.4
412,1
413,0
414,0.1
415,0.7
416,1
417,0.6
418,0
419,1
420,0.6
421,0
422,0
423,1
424,0.4
425,0.1
426,0.1
427,0
428,1
429,0
430,0.8
431,0.6
432,0.9
433,1
434,0.9
435,0.3
436,0.8
437,0.8
438,0.4
439,1
440,0.2
441,0.3
442,1
443,1
444,0.8
445,0.9
446,0.5
447,1
448,1
449,0.7
450,0.9
451,0
452,0.3
453,0.9
454,0.1
455,0.9
456,1
457,0.9
458,0.9
459,0.9
460,0.3
461,0.1
462,0
463,0
464,0.7
465,0.9
466,1
467,0.6
468,0.3
469,0.8
470,0.9
471,0.9
472,0.7
473,0.8
474,0
475,0.1
476,0.9
477,0.1
478,0
479,0
480,0.4
481,0.2
482,0.9
483,0
484,0.9
485,0.1
486,0.8
487,0.3
488,0.1
489,0.9
490,0.7
491,0.2
492,0.3
493,1
494,0.9
495,0.8
496,0.2
497,0.9
498,0
499,0.6
500,0.9
501,0.9
502,0.1
503,0.3
504,0
505,1
506,0.2
507,0
508,0.7
509,0.8
510,0
511,0.8
512,0.2
513,0.6
514,0
515,0
516,0.9
517,0.9
518,0.5
519,0.8
520,0.1
521,0.7
522,0
523,1
524,1
525,0.9
526,1
527,0.4
528,1
529,0.4
530,0.1
531,0.8
532,0.7
533,0.7
534,0
535,1
536,0.9
537,1
538,0
539,0.9
540,0.8
541,0
542,0.7
543,0
544,0.7
545,0
546,0.8
547,0.8
548,0.1
549,0.8
550,0.2
551,0.9
552,0.1
553,0.1
554,0.6
555,0.6
556,0.9
557,0.5
558,0.1
559,1
560,1
561,1
562,0.9
563,0.9
564,0.5
565,0.7
566,1
567,0.9
568,0.9
569,0.9
570,0.2
571,0.8
572,0.5
573,0
574,0
575,0.2
576,0.9
577,1
578,0.8
579,0.4
580,0.8
581,0
582,0.8
583,1
584,0.7
585,0.1
586,0.1
587,0.1
588,0.9
589,0.9
590,0.8
591,0.2
592,0.5
593,0.4
594,0.7
595,0
596,0.3
597,0.9
598,1
599,0.9
600,0.7
601,1
602,1
603,1
604,0.2
605,0.9
606,0.8
607,0.8
608,0.1
609,1
610,0.9
611,0.9
612,0
613,0.7
614,0.9
615,0.1
616,0
617,0
618,0
619,0.1
620,0.9
621,0
622,0.8
623,0.6
624,0.1
625,0.2
626,0.1
627,1
628,1
629,0.8
630,0
631,1
632,0.6
633,1
634,0.1
635,0.7
636,0.9
637,0.8
638,0.1
639,0
640,0.9
641,1
642,1
643,0
644,0.5
645,0.7
646,0.9
647,0.3
648,0
649,0.2
650,0.6
651,0.9
652,0.5
653,1
654,0
655,1
656,0
657,0.4
658,0.7
659,0.5
660,0.5
661,0.6
662,1
663,1
664,0.1
665,0.8
666,0.7
667,0.5
668,0
669,0.2
670,0.3
671,0.8
672,0.6
673,0.9
674,0.7
675,0.9
676,1
677,0.8
678,0.7
679,0.6
680,1
681,0
682,0.3
683,1
684,0.9
685,0.8
686,0.4
687,0.6
688,1
689,0.9
690,0.9
691,0.6
692,0.8
693,1
694,0
695,1
696,1
697,0.5
698,0.9
699,0.8
700,1
701,0
702,1
703,0.8
704,0.9
705,1
706,0
707,0.2
708,0.7
709,1
710,0.5
711,0
712,0
713,0.2
714,0
715,0.9
716,0.8
717,1
718,0.4
719,0.9
720,0.9
721,0.5
722,0.9
723,0.1
724,0.1
725,0.8
726,0.9
727,0.8
728,0.9
729,0.4
730,1
731,0.9
732,0.8
733,0.6
734,0
735,0.2
736,0.6
737,1
738,0.4
739,0.1
740,1
741,0.9
742,0.9
743,0.2
744,0.1
745,0
746,0.9
747,1
748,0.2
749,0.4
750,1
751,0
752,0.2
753,0.6
754,1
755,0.9
756,0.8
757,0.8
758,0.8
759,1
760,0.8
761,1
762,1
763,0.2
764,0.9
765,0
766,0.8
767,0.9
768,0.5
769,1
770,0.7
771,0.1
772,0.6
773,0.1
774,0.9
775,0
776,0.9
777,0.7
778,0.2
779,0.3
780,1
781,0
782,0.2
783,0.6
784,1
785,0.9
786,0.6
787,0
788,0.4
789,0
790,0.3
791,0.4
792,0.2
793,0.7
794,0.6
795,0
796,0
797,1
798,0.7
799,0.9
800,1
801,0.4
802,1
803,0.8
804,0.9
805,1
806,1
807,0.7
808,1
809,0.8
810,0.7
811,0.9
812,0.8
813,0.9
814,1
815,1
816,0.8
817,0.7
818,0.7
819,0.7
820,0.9
821,0.9
822,0.1
823,1
824,0
825,1
826,0.8
827,0.1
828,1
829,1
830,0.7
831,0.8
832,0.9
833,0.9
834,0.6
835,0.8
836,1
837,1
838,0
839,1
840,0.2
841,0.9
842,1
843,1
844,0.1
845,0.6
846,0
847,0
848,0
849,0.8
850,0.4
851,1
852,0
853,0.1
854,0.2
855,0.8
856,0.8
857,0.9
858,0.2
859,0.1
860,0.1
861,0.8
862,0.9
863,1
864,0.9
865,0.9
866,0.9
867,0.5
868,0
869,0.1
870,0
871,0.1
872,0.9
873,1
874,0.5
875,0.1
876,0.5
877,0.7
878,1
879,0.9
880,0.8
881,0.3
882,0.8
883,0.9
884,1
885,0
886,1
887,0
888,0.8
889,0.3
890,0.3
891,0.5
892,0.4
893,0.5
894,0.2
895,0.7
896,1
897,0.9
898,0.9
899,0.9
900,0.9
901,0.9
902,0.9
903,0.7
904,0.2
905,0.8
906,1
907,0.3
908,0.9
909,0
910,0.9
911,0.9
912,0
913,0
914,0.2
915,0.3
916,0.9
917,0
918,0.4
919,0.1
920,0
921,0.2
922,1
923,0.5
924,0.8
925,0
926,0.1
927,0.9
928,0.8
929,1
930,1
931,0.9
932,0.2
933,1
934,0.6
935,0.9
936,0.9
937,0.4
938,0.7
939,1
940,1
941,0.6
942,0.7
943,0.2
944,1
945,0
946,0.8
947,0.8
948,1
949,0.7
950,0.2
951,0.1
952,0.7
953,0.1
954,0.6
955,0.8
956,0.9
957,0
958,0.8
959,1
960,1
961,0.9
962,0.7
963,0.9
964,0.1
965,0.2
966,0.2
967,0
968,0
969,0.7
970,0.8
971,0.1
972,0
973,0.2
974,1
975,0
976,0
977,0.3
978,0.8
979,0.1
980,0.2
981,0.6
982,0
983,0
984,0
985,1
986,0
987,1
988,0.8
989,0.6
990,0.7
991,0.9
992,0.8
993,0.9
994,1
995,0
996,0.9
997,0
998,0.7
999,1
1000,1
1001,0.1
1002,0.2
1003,0.1
1004,0
1005,0
1006,0.2
1007,0.4
1008,0.3
1009,0.8
1010,0.9
1011,0.9
1012,0.3
1013,0.7
1014,0
1015,1
1016,0.1
1017,0
1018,0.1
1019,0
1020,0.7
1021,0.9
1022,1
1023,1
1024,0.8
1025,0.9
1026,1
1027,0
1028,0.1
1029,0.8
1030,0.6
1031,0.1
1032,0.3
1033,0.8
1034,0.7
1035,0.6
1036,0
1037,0.9
1038,0.6
1039,0.9
1040,0.9
1041,0
1042,0.8
1043,0.3
1044,0.8
1045,0.9
1046,0.7
1047,0.9
1048,0.9
1049,0.2
1050,0.7
1051,0
1052,1
1053,0.8
1054,0.1
1055,0.2
1056,0.9
1057,1
1058,0.1
1059,0
1060,0.2
1061,0
1062,1
1063,0.9
1064,1
1065,0.3
1066,0.5
1067,0.2
1068,0.6
1069,0.9
1070,0
1071,0.7
1072,0
1073,0.8
1074,0.7
1075,0.8
1076,0.9
1077,0
1078,1
1079,0.7
1080,0.4
1081,0.1
1082,0.8
1083,1
1084,0.8
1085,0
1086,0
1087,0
1088,0
1089,0.5
1090,0.3
1091,1
1092,0.5
1093,0.8
1094,0.9
1095,0
1096,0.9
1097,1
1098,1
1099,0
1100,0.2
1101,0.5
1102,0.2
1103,0.1
1104,0.7
1105,0.8
1106,0.9
1107,0.9
1108,0
1109,0.6
1110,0.7
1111,0.8
1112,0.9
1113,0.3
1114,0.5
1115,1
1116,0.9
1117,0.2
1118,0.2
1119,0.8
1120,0.4
1121,0.1
1122,0
1123,0
1124,0.1
1125,0.3
1126,0.9
1127,0.5
1128,0.8
1129,1
1130,1
1131,0.8
1132,1
1133,0.2
1134,1
1135,0.1
1136,0.8
1137,0.3
1138,0.8
1139,0
1140,0.9
1141,0.8
1142,0.7
1143,1
1144,0.2
1145,0.6
1146,0.4
1147,0.6
1148,0.8
1149,0.5
1150,0.1
1151,0.3
1152,0.4
1153,0.9
1154,0.8
1155,1
1156,1
1157,0.9
1158,0
1159,0.3
1160,0.9
1161,0.2
1162,1
1163,0
1164,0.9
1165,1
1166,0
1167,1
1168,0.9
1169,0
1170,1
1171,0.8
1172,1
1173,1
1174,0.2
1175,0.2
1176,0.5
1177,0
1178,0.3
1179,0.8
1180,0.6
1181,0.6
1182,0.6
1183,0
1184,0.1
1185,0.8
1186,0
1187,0
1188,0.7
1189,1
1190,0.9
1191,1
1192,0.9
1193,0.1
1194,0.8
1195,0.8
1196,0.8
1197,0.2
1198,0
1199,0.1
1200,0.9
1201,0.2
1202,0
1203,0.4
1204,0.3
1205,0.9
1206,0.9
1207,0.5
1208,1
1209,0.1
1210,0.1
1211,0.9
1212,1
1213,0.1
1214,0.3
1215,0.9
1216,0.8
1217,0
1218,1
1219,0.9
1220,0.6
1221,0
1222,0.1
1223,0
1224,0.8
1225,0.1
1226,1
1227,1
1228,1
1229,1
1230,0.6
1231,0.1
1232,1
1233,0
1234,0
1235,0.8
1236,1
1237,0.8
1238,0.2
1239,0.8
1240,0.8
1241,0.2
1242,0.1
1243,0.7
1244,1
1245,0.8
1246,1
1247,0.6
1248,0.6
1249,0.2
1250,0.5
1251,0
1252,0.9
1253,0.1
1254,0.5
1255,0.1
1256,0
1257,0.7
1258,0.2
1259,0.8
1260,0.6
1261,0.1
1262,0.6
1263,1
1264,0.7
1265,0.3
1266,0.7
1267,0.9
1268,1
1269,0.8
1270,0.7
1271,0
1272,0.1
1273,0.8
1274,0.9
1275,0.9
1276,0.9
1277,0.7
1278,0
1279,1
1280,0.6
1281,0.6
1282,1
1283,0.9
1284,0.9
1285,0.1
1286,1
1287,0.8
1288,0.1
1289,1
1290,1
1291,0.2
1292,1
1293,0.8
1294,0.6
1295,0.9
1296,0.9
1297,0
1298,0.1
1299,0.9
1300,0.8
1301,1
1302,1
1303,1
1304,1
1305,0.1
1306,0.2
1307,0.9
1308,1
1309,0.7
1310,0.9
1311,1
1312,1
1313,0.1
1314,0.4
1315,0.1
1316,0.1
1317,0
1318,0.5
1319,0.3
1320,1
1321,0
1322,0
1323,0.1
1324,0.5
1325,0.2
1326,1
1327,0.8
1328,0.1
1329,0.6
1330,0.9
1331,1
1332,0.4
1333,0.9
1334,0.6
1335,0.5
1336,0.9
1337,0.8
1338,0.6
1339,0.5
1340,1
1341,0.7
1342,0.2
1343,0.4
1344,0.1
1345,0.6
1346,0
1347,0.3
1348,0.1
1349,0.9
1350,0
1351,0.9
1352,0
1353,0.3
1354,0
1355,0.1
1356,0.4
1357,0.2
1358,0
1359,0
1360,0.7
1361,0
1362,0.2
1363,0.3
1364,0.5
1365,0
1366,0.2
1367,1
1368,0.2
1369,0.9
1370,0
1371,0
1372,1
1373,0.8
1374,0.1
1375,0.3
1376,0.1
1377,0
1378,0.1
1379,0.8
1380,1
1381,0.8
1382,0.7
1383,0.8
1384,0.4
1385,1
1386,0.2
1387,0.1
1388,0.1
1389,0
1390,1
1391,0.2
1392,0
1393,1
1394,1
1395,0.7
1396,0.9
1397,0.9
1398,1
1399,0.8
1400,0
1401,0.8
1402,0.9
1403,0
1404,0
1405,0
1406,0.7
1407,1
1408,0.1
1409,0
1410,0.8
1411,0.8
1412,0.3
1413,1
1414,1
1415,0.8
1416,1
1417,0.9
1418,0
1419,0.9
1420,0.2
1421,0.1
1422,0.2
1423,0.1
1424,1
1425,0
1426,0
1427,0.1
1428,0.9
1429,0.1
1430,0
1431,0.6
1432,0.5
1433,0.2
1434,0.7
1435,0.8
1436,1
1437,1
1438,0.8
1439,1
1440,0
1441,0.1
1442,0
1443,0
1444,0
1445,0.5
1446,0.8
1447,1
1448,0.9
1449,0.6
1450,1
1451,0.1
1452,0.7
1453,0.9
1454,0.2
1455,0
1456,0.2
1457,1
1458,0.8
1459,1
1460,0.8
1461,0.1
1462,0.1
1463,0.7
1464,0.9
1465,0.2
1466,0
1467,0.9
1468,0.4
1469,0.9
1470,0
1471,0
1472,0.9
1473,0.8
1474,0.1
1475,0.9
1476,0.8
1477,0.2
1478,0
1479,0.3
1480,0.2
1481,1
1482,0.1
1483,0.2
1484,1
1485,0
1486,0.9
1487,0.1
1488,0.1
1489,1
1490,1
1491,0.1
1492,0.9
1493,0.1
1494,0.7
1495,1
1496,0
1497,1
1498,1
1499,0.9
1500,0.9
1501,0.2
1502,0.2
1503,0.1
1504,1
1505,0.2
1506,1
1507,0
1508,0.9
1509,0.6
1510,0.5
1511,0.3
1512,1
1513,0.8
1514,0.3
1515,0.1
1516,0.7
1517,0.9
1518,0.1
1519,0
1520,1
1521,0.5
1522,0.8
1523,0.1
1524,1
1525,1
1526,0.3
1527,0.1
1528,1
1529,1
1530,1
1531,0.9
1532,0.1
1533,0.2
1534,1
1535,0
1536,0.8
1537,1
1538,0.1
1539,0.2
1540,0.7
1541,0.3
1542,0
1543,0.1
1544,1
1545,1
1546,0.9
1547,1
1548,0.4
1549,0
1550,0
1551,0.1
1552,0.1
1553,0
1554,0.2
1555,0.3
1556,1
1557,0.2
1558,0.3
1559,1
1560,0.2
1561,0.6
1562,1
1563,0.7
1564,1
1565,0.9
1566,0
1567,0.2
1568,0.4
1569,0.2
1570,0.9
1571,0.3
1572,0.7
1573,0.8
1574,0.9
1575,0.9
1576,0.9
1577,0.7
1578,0
1579,0.2
1580,1
1581,0.1
1582,0.2
1583,0.8
1584,0.8
1585,0.9
1586,0.9
1587,1
1588,0.9
1589,0.8
1590,0.9
1591,0
1592,0.8
1593,0.8
1594,0.1
1595,0
1596,0
1597,1
1598,0.9
1599,0.1
1600,0.5
1601,0.1
1602,0.8
1603,1
1604,0.6
1605,0.3
1606,1
1607,0.9
1608,0.8
1609,0.8
1610,0.9
1611,0.8
1612,0.9
1613,0
1614,0.9
1615,0.9
1616,0.1
1617,0.3
1618,0.9
1619,0.7
1620,1
1621,0.9
1622,0.8
1623,0
1624,0
1625,0
1626,0
1627,0
1628,1
1629,0.7
1630,0.4
1631,0.7
1632,0.3
1633,0.5
1634,0
1635,0.1
1636,0
1637,0
1638,0.9
1639,0.9
1640,0.1
1641,0
1642,1
1643,1
1644,0.9
1645,0
1646,0.9
1647,0.9
1648,0.8
1649,0.8
1650,0.7
1651,0.9
1652,0.1
1653,0.8
1654,0.9
1655,0.9
1656,0.6
1657,0.7
1658,0.1
1659,0.9
1660,0.9
1661,0.1
1662,1
1663,0.7
1664,0
1665,0
1666,0.1
1667,0.3
1668,0.9
1669,0.6
1670,0.4
1671,1
1672,0.9
1673,0.2
1674,0.1
1675,0.4
1676,0.1
1677,1
1678,0.7
1679,0
1680,0.9
1681,0.7
1682,0.7
1683,1
1684,0.1
1685,0.4
1686,0
1687,0
1688,0.8
1689,1
1690,0.5
1691,0
1692,0.5
1693,0.8
1694,0.1
1695,0.4
1696,0.9
1697,0.8
1698,0
1699,0.8
1700,0
1701,0
1702,1
1703,0.7
1704,0
1705,0.1
1706,0
1707,0.9
1708,0
1709,0.3
1710,0.1
1711,0.1
1712,0
1713,0.8
1714,0.1
1715,0.3
1716,1
1717,0
1718,0.1
1719,0
1720,0.8
1721,0.1
1722,1
1723,1
1724,0
1725,0.7
1726,0
1727,0.9
1728,0.6
1729,0.8
1730,1
1731,0
1732,0.9
1733,0
1734,0
1735,0.7
1736,0
1737,0.7
1738,1
1739,0.7
1740,0
1741,0.2
1742,0.1
1743,0
1744,0.9
1745,0.2
1746,0.8
1747,1
1748,0.2
1749,0
1750,1
1751,0
1752,0
1753,0.8
1754,0.9
1755,0.8
1756,0
1757,1
1758,0.7
1759,0.9
1760,0.9
1761,0.3
1762,0.7
1763,0.9
1764,0.9
1765,0.1
1766,1
1767,0.3
1768,1
1769,0.5
1770,0.3
1771,1
1772,0.8
1773,0.9
1774,0.5
1775,0
1776,0.9
1777,0.5
1778,0.9
1779,0
1780,0
1781,1
1782,0.1
1783,0.5
1784,1
1785,0.1
1786,0.8
1787,0.5
1788,0
1789,0.9
1790,0.1
1791,0.3
1792,0.9
1793,0
1794,0.9
1795,0.6
1796,0
1797,0.1
1798,0.1
1799,0.2
1800,1
1801,0
1802,0
1803,0.7
1804,0
1805,0.9
1806,0.2
1807,0.8
1808,0.9
1809,0
1810,0.1
1811,0.1
1812,0.2
1813,1
1814,0
1815,1
1816,0.2
1817,1
1818,0.1
1819,0.4
1820,1
1821,0.7
1822,1
1823,0.9
1824,0.4
1825,1
1826,1
1827,0.9
1828,0.1
1829,0
1830,0
1831,0.6
1832,1
1833,0
1834,0
1835,0.8
1836,0.8
1837,0.1
1838,0.1
1839,0.9
1840,1
1841,0.8
1842,0.4
1843,0.8
1844,0.9
1845,0.9
1846,1
1847,1
1848,0
1849,0.8
1850,0.3
1851,1
1852,0
1853,0.9
1854,1
1855,0.9
1856,0.3
1857,0.8
1858,0.1
1859,0
1860,0.4
1861,0.1
1862,0.1
1863,0.1
1864,0
1865,0
1866,0
1867,1
1868,0.1
1869,0.8
1870,0.2
1871,0
1872,0.1
1873,1
1874,0
1875,0.9
1876,0
1877,0
1878,0.9
1879,0.1
1880,0.5
1881,0.6
1882,0.9
1883,0.3
1884,0.7
1885,0
1886,0
1887,0
1888,0.1
1889,1
1890,0.2
1891,0.1
1892,0.8
1893,0.2
1894,0.6
1895,0.1
1896,0.9
1897,0.9
1898,0
1899,0.5
1900,0.5
1901,0.1
1902,1
1903,1
1904,0.4
1905,0.9
1906,0.1
1907,0.3
1908,0.1
1909,0
1910,0.7
1911,0
1912,0.8
1913,0.7
1914,1
1915,0.5
1916,0.2
1917,0.2
1918,0
1919,0.2
1920,0
1921,1
1922,0
1923,0.8
1924,1
1925,0.8
1926,0.6
1927,0.7
1928,0
1929,0.7
1930,0
1931,0.1
1932,0.9
1933,0.3
1934,1
1935,0.8
1936,0.9
1937,0.1
1938,0.3
1939,0.9
1940,0.1
1941,0.8
1942,0.8
1943,0.2
1944,0.9
1945,0
1946,0.7
1947,0
1948,0
1949,0.1
1950,0.1
1951,0.2
1952,0.8
1953,0.1
1954,1
1955,0.9
1956,0.8
1957,0.9
1958,0.1
1959,1
1960,0.3
1961,0
1962,0.9
1963,1
1964,0.8
1965,0.9
1966,1
1967,0.9
1968,0.9
1969,0
1970,0.1
1971,0
1972,0
1973,0.7
1974,0
1975,0.9
1976,0.1
1977,0
1978,0.2
1979,0
1980,0.8
1981,0.4
1982,0.8
1983,0.4
1984,0.2
1985,1
1986,0
1987,0
1988,0.1
1989,0.2
1990,0.7
1991,0.1
1992,0
1993,1
1994,0.8
1995,0.8
1996,0.1
1997,0.9
1998,0.9
1999,0.2
2000,0.9
2001,0.7
2002,0
2003,0.1
2004,0.1
2005,0.4
2006,0.5
2007,0.4
2008,0.4
2009,1
2010,0.9
2011,0.5
2012,0.9
2013,0.9
2014,1
2015,0
2016,0.9
2017,0.9
2018,1
2019,0.9
2020,0.9
2021,0.9
2022,0.3
2023,0.1
2024,0
2025,0
2026,0.3
2027,0.8
2028,0.3
2029,0.9
2030,0.2
2031,0.5
2032,0.6
2033,0
2034,0.2
2035,1
2036,0.9
2037,0.1
2038,0.5
2039,0.1
2040,0.7
2041,0.3
2042,0.2
2043,0.2
2044,1
2045,0.8
2046,1
2047,0.4
2048,0.7
2049,0.9
2050,0
2051,0.4
2052,0.9
2053,0.9
2054,0.4
2055,0.9
2056,0.1
2057,0.1
2058,0.4
2059,0.2
2060,0.6
2061,0.8
2062,1
2063,0.8
2064,0.7
2065,0.5
2066,1
2067,0.1
2068,0.6
2069,0.5
2070,0.9
2071,0.1
2072,0.2
2073,0.3
2074,0.1
2075,0.7
2076,0.3
2077,0
2078,0
2079,1
2080,0.2
2081,0.5
2082,0.2
2083,0.2
2084,1
2085,0.9
2086,1
2087,0.3
2088,0.9
2089,0
2090,0.2
2091,0.8
2092,0.8
2093,0.4
2094,0.8
2095,0
2096,0.9
2097,0.9
2098,0
2099,0.7
2100,0.3
2101,0
2102,0.2
2103,0
2104,0.1
2105,0.9
2106,0.1
2107,0.6
2108,0.1
2109,0.1
2110,0.8
2111,0
2112,0
2113,0.1
2114,0.2
2115,0.3
2116,0.3
2117,0.9
2118,0
2119,0.8
2120,0.6
2121,0.9
2122,0.4
2123,0.8
2124,0.8
2125,0
2126,1
2127,0.3
2128,0
2129,0.7
2130,0.6
2131,0.3
2132,0.4
2133,0
2134,0.9
2135,0.7
2136,0.6
2137,0
2138,0.1
2139,0
2140,0.5
2141,0
2142,0
2143,0.9
2144,0.9
2145,0
2146,0.1
2147,0.1
2148,0.2
2149,0.8
2150,0.2
2151,0.8
2152,0.8
2153,0
2154,0.8
2155,1
2156,0
2157,0.7
2158,0.7
2159,0
2160,0.7
2161,0
2162,1
2163,0.9
2164,0
2165,0.2
2166,0
2167,0.1
2168,1
2169,1
2170,0.4
2171,0.1
2172,0.5
2173,0.1
2174,0.2
2175,0.9
2176,0.9
2177,0.9
2178,0.2
2179,0
2180,1
2181,0.9
2182,0.8
2183,0.3
2184,0.9
2185,0.9
2186,0.2
2187,1
2188,0.3
2189,1
2190,0.1
2191,0.8
2192,1
2193,0
2194,0.1
2195,0
2196,0.2
2197,0.8
2198,0.9
2199,0.9
2200,1
2201,1
2202,0.1
2203,0
2204,0.9
2205,0.7
2206,0.2
2207,0
2208,0
2209,0
2210,1
2211,0.9
2212,0.8
2213,0
2214,0.8
2215,0.2
2216,0.9
2217,0.3
2218,0.9
2219,0
2220,0.3
2221,0.9
2222,0.2
2223,0
2224,0.9
2225,0.9
2226,0.3
2227,0.6
2228,0.1
2229,0.6
2230,0.6
2231,0
2232,0
2233,0
2234,0.9
2235,0
2236,0.5
2237,0.9
2238,0
2239,0
2240,0.1
2241,0.9
2242,0
2243,1
2244,1
2245,0
2246,0
2247,0.5
2248,0.9
2249,0.3
2250,0
2251,0.7
2252,0.8
2253,0
2254,0.2
2255,0.7
2256,0.4
2257,0.1
2258,0
2259,0.3
2260,0.1
2261,1
2262,0.7
2263,0.9
2264,0.1
2265,0.3
2266,0
2267,0.4
2268,0.6
2269,0.1
2270,0
2271,0.9
2272,0.6
2273,1
2274,0.1
2275,0.3
2276,0.9
2277,0
2278,0
2279,0.5
2280,0.6
2281,0.9
2282,0.8
2283,0.7
2284,0
2285,0.9
2286,0.8
2287,1
2288,0.1
2289,0.8
2290,0.8
2291,0.1
2292,0.9
2293,1
2294,0.9
2295,0.9
2296,0.2
2297,0.1
2298,0
2299,1
2300,0
2301,0.1
2302,0.4
2303,0.8
2304,0
2305,0.8
2306,0
2307,0.9
2308,0.4
2309,0
2310,0.8
2311,1
2312,0.7
2313,0
2314,1
2315,0.6
2316,0.1
2317,0.2
2318,1
2319,1
2320,0.9
2321,1
2322,0
2323,0
2324,0
2325,0.8
2326,0.1
2327,0.1
2328,0.1
2329,0.9
2330,0
2331,0.8
2332,0.8
2333,0.2
2334,0.8
2335,0.8
2336,1
2337,0.2
2338,0.7
2339,0
2340,0.9
2341,0.8
2342,0.4
2343,0.2
2344,0.1
2345,0.2
2346,1
2347,0.1
2348,0.1
2349,0.3
2350,0.8
2351,1
2352,0.6
2353,0.1
2354,1
2355,0.9
2356,0.6
2357,0.8
2358,0.9
2359,1
2360,0.3
2361,0.6
2362,0.7
2363,0.9
2364,0.8
2365,0.9
2366,0.8
